article_id,year,study_type__measured_constructs,study_type__primary,study_type__secondary,study_type__setting,summary__template,task_environment_v0.8__behavioral_relation_to_task_object,task_environment_v0.8__communication_proximity,task_environment_v0.8__computational_characteristics,task_environment_v0.8__coordination_architecture,task_environment_v0.8__human_involvement_level,task_environment_v0.8__interaction_directness,task_environment_v0.8__interaction_model,task_environment_v0.8__level_of_human_control_abstraction,task_environment_v0.8__operational_domain,task_environment_v0.8__task_object_spatiotemporal_dynamics,task_environment_v0.8__team_composition,task_environment_v0.8__team_size,study_type__modality_flags
parasuraman_2005_roboflag_delegation,2005,Performance + Situation Awareness + Workload,User Study,Modeling/Theoretical Paper,Simulated/Remote (incl. VR),user_study,Defend/Block Task + Engagement Task,Remote,Task-Allocation,Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Goal-Oriented,Not Described,Moving Task Object,Homogeneous,Single-human - Multi-robot,
howard_2006_leadership_role_allocation,2006,Performance + Workload,User Study,Framework/Taxonomy Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Unclear / Candidate New Code,Remote,Bio-Inspired / Metaheuristic Optimization Control + Not Applicable,Not Applicable,Human-in-the-loop,Direct,One-to-one,Direct + Parametric,Land,Unclear / Candidate New Code,Not Applicable,Single-human - Single-robot,
bashyal_2008_radiation_source_hsi,2008,Other / Not Listed + Performance,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Search Task + Unclear / Candidate New Code,Remote,Bio-Inspired / Metaheuristic Optimization Control + Predefined / Rule-Based Control,Distributed Coordination,Human-on-the-loop,Direct + Indirect,One-to-one,Direct + Parametric,Land,Static/Fixed Task Object + Unclear / Candidate New Code,Homogeneous + Not Applicable,Single-human - Multi-robot,
cummings_2008_mauve_controller_capacity,2008,Performance + Situation Awareness + Workload,User Study,Modeling/Theoretical Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Engagement Task,Remote,Predefined / Rule-Based Control + Unclear / Candidate New Code,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Goal-Oriented + Parametric,Air,Distributed Task Object + Moving Task Object + Unclear / Candidate New Code,Homogeneous + Not Applicable,Single-human - Multi-robot,
donmez_2010_des_workload_uv,2010,Performance + Workload,User Study,Modeling/Theoretical Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Search Task,Remote,Not Described + Task-Allocation,Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-one,Direct + Goal-Oriented,Cross-Domain,Distributed Task Object,Heterogeneous + Homogeneous,Single-human - Multi-robot,
burkle_2011_micro_uav_swarm_platform,2011,,System/Architecture Paper,,,abstract_only,Pursuit Task + Search Task,Remote,Not Described + Task-Allocation,Hybrid Coordination,Human-on-the-loop,Direct,Many-to-many,Not Described + Parametric,Air,Moving Task Object,Heterogeneous,Multi-human - Multi-robot,
hughes_2012_muscit_multi_uav,2012,Performance + Situation Awareness + Workload,User Study,System/Architecture Paper,Lab,user_study,Pursuit Task + Search Task,Proximate + Remote,Classical Geometric / Sampling-Based Control + Predefined / Rule-Based Control,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object + Moving Task Object,Homogeneous,Multi-human - Multi-robot + Single-human - Multi-robot,
fortmann_2013_supervisory_guide_uav_swarm,2013,Situation Awareness + Workload,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Monitoring/Maintenance Task + Unclear / Candidate New Code,Remote,Not Described + Unclear / Candidate New Code,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Goal-Oriented,Air,Moving Task Object + Not Applicable,Homogeneous + Not Applicable,Single-human - Multi-robot,
osga_2013_mocu_usv_hci,2013,Other / Not Listed + Performance + Situation Awareness,User Study,System/Architecture Paper,Lab,user_study,Avoidance Task + Search Task,Remote,Not Described,Not Applicable + Not Described,Human-in-the-loop + Human-on-the-loop,Direct,One-to-one,Direct + Goal-Oriented,Maritime,Distributed Task Object + Moving Task Object,Homogeneous,Single-human - Multi-robot + Single-human - Single-robot,
ramchurn_2015_maxsum_uav_task_allocation,2015,Other / Not Listed + Performance + Workload,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Search Task,Proximate + Remote,Not Described + Task-Allocation,Distributed Coordination,Human-in-the-loop + Human-on-the-loop,Direct + Indirect,One-to-many + One-to-one,Goal-Oriented,Air,Distributed Task Object,Heterogeneous + Homogeneous,Multi-human - Multi-robot,
taylor_2017_delcon_mum_t,2017,Performance + Situation Awareness + Workload,User Study,,Lab,user_study,Engagement Task + Search Task,Remote,Classical Geometric / Sampling-Based Control + Predefined / Rule-Based Control + Task-Allocation,Not Applicable + Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object + Not Applicable,Heterogeneous,Single-human - Multi-robot + Single-human - Single-robot,
fern_2018_momu_playbook,2018,Performance + Workload,User Study,,Lab,user_study,Engagement Task + Pursuit Task + Search Task,Not Described + Remote,Classical Geometric / Sampling-Based Control + Not Described + Task-Allocation,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object + Moving Task Object,Homogeneous,Multi-human - Multi-robot,
gale_2018_playbook_casas,2018,Other / Not Listed,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Search Task,Remote,Not Described + Task-Allocation,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Goal-Oriented,Air,Distributed Task Object + Spreading Task Object,Not Described,Single-human - Multi-robot,
digregorio_2021_gcs_team_sa,2021,Other / Not Listed + Performance + Situation Awareness,User Study,System/Architecture Paper,Lab,user_study,Monitoring/Maintenance Task,Proximate + Remote,Not Described + Predefined / Rule-Based Control,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-many,Goal-Oriented,Air,Not Applicable + Not Described,Heterogeneous + Homogeneous,Multi-human - Multi-robot,
divband_soorati_2021_user_centered_interface,2021,Other / Not Listed + Performance,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Search Task,Remote,Classical Geometric / Sampling-Based Control,Distributed Coordination,Human-on-the-loop,Direct + Indirect,One-to-one,Goal-Oriented,Air,Distributed Task Object + Moving Task Object + Not Applicable + Static/Fixed Task Object,Homogeneous,Not Applicable + Single-human - Multi-robot,Human-Swarm Teaming
roundtree_2021_collective_visualization_transparency,2021,Other / Not Listed + Performance + Situation Awareness + Workload,User Study,,Simulated/Remote (incl. VR),user_study,Search Task,Remote,Bio-Inspired / Metaheuristic Optimization Control,Distributed Coordination,Human-on-the-loop,Direct,One-to-many,Goal-Oriented,Air,Distributed Task Object,Homogeneous,Single-human - Multi-robot,
williamson_2023_command_control_swarm,2023,Other / Not Listed + Performance,User Study,System/Architecture Paper,Field,user_study,Engagement Task + Search Task,Remote,Not Described + Task-Allocation,Hybrid Coordination,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-many,Augmented + Goal-Oriented,Cross-Domain,Distributed Task Object,Heterogeneous,Multi-human - Multi-robot,
jo_2025_awac_mhmr_teams,2025,Other / Not Listed + Performance + Workload,User Study,System/Architecture Paper,Lab,user_study,Search Task,Remote,Classical Geometric / Sampling-Based Control,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-many,Not Applicable,Land,Distributed Task Object,Homogeneous,Multi-human - Multi-robot,
wattearachchi_2025_hsi_task_performance,2025,Performance + Situation Awareness,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task,Remote,Bio-Inspired / Metaheuristic Optimization Control,Distributed Coordination,Human-on-the-loop,Direct,One-to-many,Parametric,Land,Distributed Task Object + Moving Task Object + Spreading Task Object,Homogeneous,Single-human - Multi-robot,
zhou_2025_ooda_uav_swarm_hsi,2025,Other / Not Listed,User Study,System/Architecture Paper,Lab,user_study,Defend/Block Task + Engagement Task + Search Task,Remote,Not Described + Task-Allocation,Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object,Homogeneous,Single-human - Multi-robot,
jia_2026_multi_uav_sa_llm,2026,Situation Awareness + Workload,User Study,,Simulated/Remote (incl. VR),user_study,Search Task,Remote,Predefined / Rule-Based Control,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Direct + Goal-Oriented,Air,Distributed Task Object + Moving Task Object,Homogeneous,Single-human - Multi-robot,
